Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
6,B2 LM,SHRIMPLIN,2889.5,47.31718413269691,0.8195729259287814,6.071676317421623,7.658816929032499,5.2438412433104125,2,0.063
2,B3 SH,SHRIMPLIN,2890.0,57.888490038820294,0.7307468349070844,8.822564984301662,9.069396492762099,4.652476451095993,1,1.0
2,B3 SH,SHRIMPLIN,2890.5,81.89984134925544,0.6951498859729726,12.311843564033476,11.383119518480687,4.14555850494819,1,0.9670000000000001
2,B3 SH,SHRIMPLIN,2891.0,85.53397204680627,0.6357108808605021,13.471768493496372,11.611938719175592,3.702765557555557,1,0.9329999999999999
2,B3 SH,SHRIMPLIN,2891.5,91.76963616125195,0.6195777523787327,13.817941906868255,12.331188861891876,3.639071481629516,1,0.9
2,B3 SH,SHRIMPLIN,2892.0,85.1607869031965,0.5605972666004807,12.521221189262256,11.62527260565764,3.5893926238264364,1,0.867
2,B3 SH,SHRIMPLIN,2892.5,99.26161818844616,0.5815922941210706,12.493384726704393,13.02165466193216,3.7565298338876216,1,0.833
2,B3 SH,SHRIMPLIN,2893.0,85.62472692623372,0.5327445759630542,11.112111443440002,11.668712169187904,3.5876194387024922,1,0.8
2,B3 SH,SHRIMPLIN,2893.5,82.08650274725977,0.53162894138564,10.58823370004577,11.655797768126252,3.4811573342071473,1,0.767
2,B3 SH,SHRIMPLIN,2894.0,86.8533019537844,0.547330393910094,10.742096108718748,12.54731959095367,3.4332039958629013,1,0.733
2,B3 SH,SHRIMPLIN,2894.5,94.64348918649124,0.5623169448744447,11.61184738804583,13.847517838399446,3.4239987872980597,1,0.7
2,B3 SH,SHRIMPLIN,2895.0,75.03612891309277,0.4855180510359605,10.839732202424871,12.512116655827286,3.1838199672082412,1,0.667
2,B3 SH,SHRIMPLIN,2895.5,87.5839945685586,0.5351519487751148,11.671385465702002,14.160815637131707,3.352397983008147,1,0.633
2,B3 SH,SHRIMPLIN,2896.0,75.7698965344983,0.499417088911325,10.063596201071846,12.824931710589492,3.2562170465141373,1,0.6
2,B3 SH,SHRIMPLIN,2896.5,75.70734810671257,0.4909608364124057,9.006050749132825,12.635240883410253,3.2395108231655247,1,0.5670000000000001
2,B3 SH,SHRIMPLIN,2897.0,80.41889698346631,0.495827728922469,8.770689412323186,12.960032734438215,3.2623881338915246,1,0.5329999999999999
2,B3 SH,SHRIMPLIN,2897.5,74.64623662314652,0.4578538670415042,8.191837718156416,12.261965480014686,3.161185166303898,1,0.5
2,B3 SH,SHRIMPLIN,2898.0,80.39589914748119,0.45022424744343525,8.269883101058658,12.919476603710677,3.1879711032060998,1,0.467
2,B3 SH,SHRIMPLIN,2898.5,84.60587641297991,0.4398937271064139,8.241499740157064,13.40696013788858,3.197785558784947,1,0.433
2,B3 SH,SHRIMPLIN,2899.0,94.58968350810264,0.47205666807949587,9.088212021878725,14.433901135269023,3.3211733089062547,1,0.4
2,B3 SH,SHRIMPLIN,2899.5,87.54117831197362,0.4784203514695343,9.380176605551307,13.866871525576515,3.36772180467956,1,0.36700000000000005
2,B3 SH,SHRIMPLIN,2900.0,69.55845991800165,0.4605259446019209,8.93711878284078,12.1816383789455,3.318798441750988,1,0.33299999999999996
2,B3 SH,SHRIMPLIN,2900.5,73.48328970298638,0.509746507179852,9.266544836979504,12.686090901412737,3.4024406282503414,1,0.3
2,B3 SH,SHRIMPLIN,2901.0,66.88945401343592,0.49274466211059276,8.096232415570773,11.524196178076751,3.3229105963729073,1,0.267
2,B3 SH,SHRIMPLIN,2901.5,65.04770064734146,0.4642373691195908,7.134833916101257,10.460897344998807,3.3072588737217696,1,0.233
2,B3 SH,SHRIMPLIN,2902.0,77.81951362338336,0.47450495270034754,7.716182854231338,11.304805528038639,3.4407265926864463,1,0.2
2,B3 SH,SHRIMPLIN,2902.5,85.15355927627644,0.46321274572432675,8.410890637213024,12.736274623880243,3.4883166871642177,1,0.16699999999999998
3,B3 SH,SHRIMPLIN,2903.0,101.57160314237348,0.49276527034956413,9.439053912293915,17.536375151631802,3.5986025168688833,1,0.133
3,B3 SH,SHRIMPLIN,2903.5,89.92667457448546,0.4534269356086277,7.701335166779573,21.45970529858522,3.3911191683677067,1,0.1
3,B3 SH,SHRIMPLIN,2904.0,95.33750595869233,0.505886478253421,6.27556668042033,26.120690621283476,3.34078065083676,1,0.067
3,B3 SH,SHRIMPLIN,2904.5,86.70206800720639,0.5340376469368996,4.207701091402412,25.241373024802932,3.2058687846540566,1,0.033
8,B3 LM,SHRIMPLIN,2905.0,53.265108079960534,0.5005533202408237,1.9466222664692556,18.135760700305752,3.147909551605559,2,1.0
8,B3 LM,SHRIMPLIN,2905.5,50.652302843309926,0.5911695039689767,2.7959581145997485,14.759931250768604,3.929158146539968,2,0.917
8,B3 LM,SHRIMPLIN,2906.0,15.951984942600141,0.5396585201098356,1.7122047770826667,10.148052076016416,4.537392086439685,2,0.833
8,B3 LM,SHRIMPLIN,2906.5,9.940031564357696,0.5439332157455457,2.488708137777868,9.999741862291808,5.123761559091742,2,0.75
8,B3 LM,SHRIMPLIN,2907.0,10.843530385993025,0.5483724678238936,3.349944309335545,11.463739449387392,5.351271298340282,2,0.667
8,B3 LM,SHRIMPLIN,2907.5,18.02458182466992,0.5688272785157409,4.019394236123373,13.819210249926005,5.383319338313518,2,0.583
8,B3 LM,SHRIMPLIN,2908.0,19.596851521954697,0.56378774268367,3.8207733163092077,14.514181955609185,5.285737986143132,2,0.5
8,B3 LM,SHRIMPLIN,2908.5,8.291730996414959,0.5089881864608308,2.679757912456924,12.706300425559284,5.170664931781665,2,0.41700000000000004
8,B3 LM,SHRIMPLIN,2909.0,26.93151982638247,0.5592724716116481,4.018234913761363,13.480533214687252,5.568824665943166,2,0.33299999999999996
8,B3 LM,SHRIMPLIN,2909.5,9.79161118641689,0.4872904508938043,3.3305931461576908,10.427181553586623,5.620429613057959,2,0.25
8,B3 LM,SHRIMPLIN,2910.0,19.182141887950948,0.4970951015853273,3.736013794148358,10.677584885177424,5.797450330769176,2,0.16699999999999998
8,B3 LM,SHRIMPLIN,2910.5,21.95457672341234,0.4507712309011988,3.3918202766827124,10.220500977700183,5.466760553569096,2,0.083
2,B4 SH,SHRIMPLIN,2911.0,61.16073220482283,0.5029866177815909,6.257418900693732,12.364635093345429,5.032418342531401,1,1.0
2,B4 SH,SHRIMPLIN,2911.5,72.98443705556829,0.48190817343731723,7.613724265561749,11.502246863059026,4.167315491228155,1,0.966
2,B4 SH,SHRIMPLIN,2912.0,76.17379802212565,0.490452949269527,8.062202238505462,11.117177550882833,3.5891631899369383,1,0.9309999999999999
2,B4 SH,SHRIMPLIN,2912.5,74.22167844992725,0.5052713687248923,7.468429899830313,11.310757131400031,3.428152541882864,1,0.897
2,B4 SH,SHRIMPLIN,2913.0,63.551927312514444,0.4706706508374908,6.279181809751731,10.898199722577424,3.3472332609837765,1,0.862
2,B4 SH,SHRIMPLIN,2913.5,59.34068413485211,0.4494400345602366,6.1717509794892464,11.231358440984428,3.4189718381145124,1,0.828
2,B4 SH,SHRIMPLIN,2914.0,66.37373146676352,0.4681501916006062,7.186967247048761,12.749217102165126,3.533141664422018,1,0.7929999999999999
2,B4 SH,SHRIMPLIN,2914.5,52.292007677820976,0.41571138586734696,6.806833075181211,11.773374947019207,3.3097442733082003,1,0.759
2,B4 SH,SHRIMPLIN,2915.0,66.4549850254207,0.4500790015118952,7.90843919883631,12.617471135457787,3.359189946124551,1,0.7240000000000001
2,B4 SH,SHRIMPLIN,2915.5,74.37849797611402,0.4424055960704714,8.72111450949309,12.603718444348493,3.3468619169828475,1,0.69
2,B4 SH,SHRIMPLIN,2916.0,80.44230708663073,0.4123042410858774,9.96338361200608,12.68882801966005,3.247791191035885,1,0.655
2,B4 SH,SHRIMPLIN,2916.5,95.4562848699074,0.43306367996469175,11.968376510937071,14.626198202660078,3.2794718518933674,1,0.621
2,B4 SH,SHRIMPLIN,2917.0,88.37599637618708,0.4235733586791618,12.64404306815663,15.573346958171708,3.282103214516464,1,0.586
2,B4 SH,SHRIMPLIN,2917.5,78.16948897115591,0.4194995800630218,12.192842638437982,16.07650518241146,3.3173368156130967,1,0.552
2,B4 SH,SHRIMPLIN,2918.0,58.198997056491905,0.36518021322909144,9.715898127088067,14.476628020800542,3.155734508610852,1,0.517
2,B4 SH,SHRIMPLIN,2918.5,65.73028029718294,0.3857596597327629,8.133073533337424,15.233468088914663,3.1564644943692874,1,0.483
2,B4 SH,SHRIMPLIN,2919.0,63.935566099310975,0.36814521727732247,5.989881137651962,15.304504306248884,3.0410280566302528,1,0.44799999999999995
2,B4 SH,SHRIMPLIN,2919.5,60.28535023907692,0.34981522156387246,4.621206310865075,14.746180888991349,3.0005640338981823,1,0.414
2,B4 SH,SHRIMPLIN,2920.0,65.83010860075599,0.3507831028056316,4.552316431164476,14.27435658760424,3.109527789968669,1,0.379
2,B4 SH,SHRIMPLIN,2920.5,71.79518636325786,0.34032298211659257,4.88061402948746,14.071844069198285,3.1957923229858993,1,0.345
2,B4 SH,SHRIMPLIN,2921.0,81.25142564655245,0.3551934639071777,5.902642233499973,14.541040402495952,3.2922842022855834,1,0.31
2,B4 SH,SHRIMPLIN,2921.5,78.00329250926345,0.3404708329064318,6.129028062458377,13.402922206534436,3.247671660257785,1,0.276
2,B4 SH,SHRIMPLIN,2922.0,81.91215028167525,0.34252645533139353,6.5029759702875864,12.762601613499566,3.2728690821517104,1,0.24100000000000002
2,B4 SH,SHRIMPLIN,2922.5,102.49688447335278,0.37383987234504007,7.5254026821170585,14.42513340521141,3.3828756177047525,1,0.207
2,B4 SH,SHRIMPLIN,2923.0,104.72186117647684,0.3509901043863364,7.717713619717414,16.021802556499043,3.2740509294863593,1,0.172
2,B4 SH,SHRIMPLIN,2923.5,117.09058455500168,0.3878457080615826,9.92280074761363,20.40491433705254,3.297077124826484,1,0.138
2,B4 SH,SHRIMPLIN,2924.0,120.87243990804548,0.41407054221124123,12.187019970246812,23.890690539588817,3.19747849174143,1,0.10300000000000001
2,B4 SH,SHRIMPLIN,2924.5,100.95240837960732,0.411785137004077,12.701056103553814,23.776189276052555,3.022248842193268,1,0.069
2,B4 SH,SHRIMPLIN,2925.0,79.32968674243531,0.46888352497796704,11.69415623464855,21.85578370870442,3.265219774665784,1,0.034
8,B4 LM,SHRIMPLIN,2925.5,50.96169499511765,0.51945854464573,8.35351373581724,17.868761721849992,3.8517384655911577,2,1.0
8,B4 LM,SHRIMPLIN,2926.0,20.633252489167464,0.5342497924872576,3.8283146808280457,12.652361865964016,4.601124768845748,2,0.889
8,B4 LM,SHRIMPLIN,2926.5,22.185086513516914,0.6269311722589458,2.148593987969422,10.30114634265141,5.493549399263761,2,0.778
8,B4 LM,SHRIMPLIN,2927.0,12.862086536444245,0.6660984939307868,1.1130510953828945,7.022242395351995,5.845231481844379,2,0.667
8,B4 LM,SHRIMPLIN,2927.5,20.111777466106137,0.7352465376618915,2.161424876434536,5.953658917435757,5.964878069939214,2,0.556
8,B4 LM,SHRIMPLIN,2928.0,36.88334431195705,0.7885110235429406,3.618245256536832,6.354685920645777,5.896058756917002,2,0.444
8,B4 LM,SHRIMPLIN,2928.5,37.52725940498034,0.7512480397536146,3.3102707227757815,5.598843778137203,5.559628141208267,2,0.33299999999999996
6,B4 LM,SHRIMPLIN,2929.0,53.01081708553777,0.7597024640978888,4.587588695765266,7.60150074230339,5.4132548515640915,2,0.222
6,B4 LM,SHRIMPLIN,2929.5,40.15905611769155,0.6511757833043658,5.12790497175075,7.4095781550499735,4.8343586296999925,2,0.111
3,B5 SH,SHRIMPLIN,2930.0,64.21471338775379,0.6360072359617006,8.189967621116592,11.131800259195828,4.3572066396979405,1,1.0
3,B5 SH,SHRIMPLIN,2930.5,61.92137247826076,0.521454349311539,9.175236948644901,11.881576968082596,3.532495687903723,1,0.941
2,B5 SH,SHRIMPLIN,2931.0,85.73798650432573,0.5107830503229022,11.397789109421597,14.877026291561823,3.265571217803394,1,0.882
2,B5 SH,SHRIMPLIN,2931.5,87.19689392974637,0.4495595793409604,11.328232366166906,16.263649799258744,3.1289903516533233,1,0.8240000000000001
3,B5 SH,SHRIMPLIN,2932.0,95.65720561575498,0.4313154391740916,10.635696711395019,18.952059722156918,3.222355329770792,1,0.765
3,B5 SH,SHRIMPLIN,2932.5,94.72917273725129,0.39844420864369995,8.792973927142928,20.21646317663564,3.214391885906043,1,0.706
3,B5 SH,SHRIMPLIN,2933.0,100.86666492932858,0.4036199167098324,8.107768468132306,21.200065805096504,3.2517493453254334,1,0.647
3,B5 SH,SHRIMPLIN,2933.5,103.45009035670209,0.4075675160030301,8.996762191249527,20.796106513306228,3.2889466782864463,1,0.588
3,B5 SH,SHRIMPLIN,2934.0,86.9612707612446,0.3546728654453918,9.892608466892414,17.987757653991906,3.1355874140633393,1,0.529
3,B5 SH,SHRIMPLIN,2934.5,92.36282762429828,0.3775328961845815,11.746764983089234,17.79825090710387,3.170513497841367,1,0.47100000000000003
3,B5 SH,SHRIMPLIN,2935.0,102.4415979925737,0.40499258905439256,12.98206290842551,18.364603453596732,3.2435802360002994,1,0.41200000000000003
3,B5 SH,SHRIMPLIN,2935.5,104.08793867556224,0.39675468927300234,13.48398708217195,18.286690966843274,3.323023634320685,1,0.353
3,B5 SH,SHRIMPLIN,2936.0,96.88575057369955,0.3452157912471118,14.261377937143088,17.578138324377957,3.402017451649255,1,0.294
3,B5 SH,SHRIMPLIN,2936.5,117.86784654526973,0.37585813009315483,17.379025313194983,20.34904408136417,3.7478445671663403,1,0.235
3,B5 SH,SHRIMPLIN,2937.0,116.33343664651166,0.3418815238661256,17.683614059811124,21.509826781035922,3.7121586747695074,1,0.17600000000000002
3,B5 SH,SHRIMPLIN,2937.5,107.65389335252893,0.3657573349128116,15.811358558944223,22.909733757911006,3.6512990291363154,1,0.11800000000000001
6,B5 LM,SHRIMPLIN,2938.0,68.17264172636966,0.36195497988346287,10.253493241317884,19.739638082097557,3.452371815810012,2,1.0
6,B5 LM,SHRIMPLIN,2938.5,47.85290424550927,0.4084056438383482,6.342002740539617,16.290181300250428,3.6235330863927135,2,0.95
6,B5 LM,SHRIMPLIN,2939.0,27.25922372895133,0.3888235026828385,3.620329000086056,12.34870754657584,3.920256244698973,2,0.9
6,B5 LM,SHRIMPLIN,2939.5,49.11350098963036,0.48232396047283776,5.067972422331232,13.769051920933768,4.730632630756775,2,0.85
6,B5 LM,SHRIMPLIN,2940.0,35.6026213243801,0.43529015667496146,4.1733061288375035,11.429849275035558,5.059898367395338,2,0.8
8,B5 LM,SHRIMPLIN,2940.5,51.10896498902727,0.4794818820790747,5.027187319244491,12.235295880581862,5.5817913969834,2,0.75
8,B5 LM,SHRIMPLIN,2941.0,59.406817935095575,0.5094574987405079,5.515280521831202,12.962687052901217,5.958850064936082,2,0.7
8,B5 LM,SHRIMPLIN,2941.5,57.750960325239376,0.504102226760167,5.159070812309177,12.855696429506843,5.955297532611337,2,0.65
8,B5 LM,SHRIMPLIN,2942.0,52.13963906846973,0.4892380548321744,4.793807410461962,12.572222478437698,5.6235068517940965,2,0.6
8,B5 LM,SHRIMPLIN,2942.5,60.856920285857875,0.50110339267772,4.7013287346419785,12.811988502056058,5.26811365841492,2,0.55
8,B5 LM,SHRIMPLIN,2943.0,112.52966630014622,0.5133162141137938,4.674523554545968,12.955046533923657,4.97691699306054,2,0.5
8,B5 LM,SHRIMPLIN,2944.0,201.55357884535002,0.4785302115678106,4.067257695462024,11.293165701499067,4.706204534875364,2,0.4
8,B5 LM,SHRIMPLIN,2944.0,267.59161817691785,0.5155081248682348,4.656722673054743,10.973793019713646,4.8523816336563454,2,0.4
8,B5 LM,SHRIMPLIN,2944.5,243.13508871162264,0.5525063801525497,5.532001013899954,10.268458606711478,5.113365173991296,2,0.35
8,B5 LM,SHRIMPLIN,2945.0,172.36367468750902,0.5612960090453777,5.760306680084942,8.293658665034833,5.322889624380465,2,0.3
8,B5 LM,SHRIMPLIN,2945.5,121.35992451081809,0.6133345086763765,5.976969717481133,8.009875708821577,5.655785847277616,2,0.25
6,B5 LM,SHRIMPLIN,2946.0,74.65870514263555,0.5869132449144666,4.182379394024221,6.6966866956528275,5.666312135827305,2,0.2
6,B5 LM,SHRIMPLIN,2946.5,83.38076077337801,0.6465359331382782,4.280078144791865,8.675950969188504,5.852113859203183,2,0.2
8,B5 LM,SHRIMPLIN,2947.0,87.0588430616171,0.6023627075962273,3.173139298192851,7.0781409403985975,5.642576731165062,2,0.15
4,B5 LM,SHRIMPLIN,2947.5,119.58683131178418,0.6123621444327781,4.084684733884013,7.834406385730134,5.401295332566128,2,0.1
4,B5 LM,SHRIMPLIN,2948.0,132.96680692466242,0.5868616858408563,5.045001352368095,9.371916051800712,4.8248798274138816,2,0.05
3,C SH,SHRIMPLIN,2948.5,127.05601814434073,0.5298044490522925,5.823979365751905,12.209450957464814,4.1040019625790665,1,1.0
3,C SH,SHRIMPLIN,2949.0,123.13500777253397,0.5077729154335928,7.840913694829489,17.004006972643975,3.5932603788588953,1,0.982
3,C SH,SHRIMPLIN,2949.5,120.95250075186894,0.5077633149591063,10.742434818105174,20.386604968787722,3.345831479004076,1,0.965
3,C SH,SHRIMPLIN,2950.0,102.1941589544469,0.4457957787882892,12.180123055018885,19.210838693884792,3.1262060569345564,1,0.9470000000000001
3,C SH,SHRIMPLIN,2950.5,104.63694269051459,0.44997807447704086,13.992525808175987,18.849153634061004,3.306095528117873,1,0.93
3,C SH,SHRIMPLIN,2951.0,89.57663624982656,0.40261632656174073,14.162627028575205,16.655712951207697,3.4079137777373387,1,0.912
3,C SH,SHRIMPLIN,2951.5,91.72052666722107,0.4167740474858176,14.941507915442056,16.946500398138408,3.6330026335867758,1,0.895
3,C SH,SHRIMPLIN,2952.0,91.2598013452508,0.4161292341213405,14.882482426348622,17.20935820234437,3.733808849206766,1,0.877
3,C SH,SHRIMPLIN,2952.5,78.2469951432424,0.3797400772369287,13.718003277492986,16.09241143376932,3.6476584490693518,1,0.86
3,C SH,SHRIMPLIN,2953.0,82.27005553612567,0.3990281500853484,13.558484103443158,16.33344669668693,3.654773493478744,1,0.8420000000000001
3,C SH,SHRIMPLIN,2953.5,91.76226549017144,0.43647318631317694,13.937464009686012,17.11535556856885,3.6723504331739547,1,0.825
3,C SH,SHRIMPLIN,2954.0,82.9521983676223,0.4127766971746425,13.615601011740587,16.503502471629986,3.5116254304744032,1,0.807
3,C SH,SHRIMPLIN,2954.5,90.7614023559951,0.4477929950039967,14.381593233353879,18.017615773321914,3.551076481244292,1,0.789
3,C SH,SHRIMPLIN,2955.0,78.85698984663959,0.4181912809955932,13.3576667857946,17.294792782819723,3.440449759022422,1,0.772
3,C SH,SHRIMPLIN,2955.5,90.75042108845895,0.4652220111271214,13.72695943256208,18.00108100485508,3.667859423637127,1,0.754
3,C SH,SHRIMPLIN,2956.0,84.91133445840435,0.4622155171760123,13.372956091228524,15.996231804680738,3.8502862327016927,1,0.737
3,C SH,SHRIMPLIN,2956.5,81.39596478348408,0.4852861070599797,13.6649162534003,14.591208776777796,4.121775463165517,1,0.7190000000000001
3,C SH,SHRIMPLIN,2957.0,74.41292818116577,0.49350388004706414,13.411355394160823,13.613669415608115,4.246549928012556,1,0.7020000000000001
3,C SH,SHRIMPLIN,2957.5,64.59816301425639,0.4746196484367992,12.638246215553295,12.701775239242414,4.13311741473311,1,0.684
3,C SH,SHRIMPLIN,2958.0,82.38403637148865,0.5226678877134405,13.25281061897209,14.402219468456476,4.165033180789924,1,0.667
3,C SH,SHRIMPLIN,2958.5,79.49935957907437,0.4931296691354709,12.350468256344133,14.146653329833576,3.977170673675079,1,0.649
3,C SH,SHRIMPLIN,2959.0,88.02571721901298,0.511375090160643,12.901063746723045,15.5321250551446,3.9829609035287294,1,0.632
3,C SH,SHRIMPLIN,2959.5,91.994237819749,0.5193166854781781,13.757413068806557,16.511277529369682,3.9658313603214563,1,0.614
3,C SH,SHRIMPLIN,2960.0,85.09976467958735,0.4914504776444427,13.788170334048576,16.053652917978024,3.841035618083772,1,0.596
3,C SH,SHRIMPLIN,2960.5,93.20819602139876,0.5177960159738909,14.05221167897932,16.678877311488357,3.9169871969016836,1,0.579
3,C SH,SHRIMPLIN,2961.0,83.7119574419978,0.48717485400194377,12.78228026465042,15.256929254963334,3.8785101114261846,1,0.561
3,C SH,SHRIMPLIN,2961.5,84.2120133342669,0.49625575122281845,12.32846519321846,14.958870367337276,3.920593582982786,1,0.544
3,C SH,SHRIMPLIN,2962.0,88.20815823673556,0.5214685566087582,12.42870885454663,15.319125575117747,3.9379638736896942,1,0.526
3,C SH,SHRIMPLIN,2962.5,89.0050893079954,0.5272625277663125,12.233759775049814,15.142281068948519,3.945406586004756,1,0.509
3,C SH,SHRIMPLIN,2963.0,77.77199796856661,0.4755279633622467,10.61979283736941,13.758982026888576,3.89281594840877,1,0.491
3,C SH,SHRIMPLIN,2963.5,92.31522094464387,0.5057282257334912,10.825853619482821,16.207187980351186,4.149537100591858,1,0.474
3,C SH,SHRIMPLIN,2964.0,94.05780140336665,0.4899730602609185,11.274451159586702,18.29514268806738,4.1682455881457505,1,0.456
3,C SH,SHRIMPLIN,2964.5,97.58329141194278,0.48129258052623475,13.009892949536166,20.867559804761772,3.9726364733051707,1,0.439
3,C SH,SHRIMPLIN,2965.0,92.25736817496615,0.45033738656765904,14.875296504581703,21.989011443757175,3.566146992098287,1,0.42100000000000004
3,C SH,SHRIMPLIN,2965.5,104.06909227308343,0.48057882329363977,17.070800467768727,23.578248373847394,3.45556674871449,1,0.40399999999999997
3,C SH,SHRIMPLIN,2966.0,99.2209447704077,0.458022316290859,16.656475212858425,22.15151220580183,3.414580614670517,1,0.386
3,C SH,SHRIMPLIN,2966.5,99.46503051269217,0.45424602378491696,15.357626049679716,20.314804394907362,3.581580923149616,1,0.368
